date,pompadour hairstyle,ducktail haircut,pixie cut,beehive hairstyle,mop-top,bouffant hairstyle,crew cut,quiff haircut,afro hairstyle,shag haircut,feathered hair,cornrows,mullet haircut,jheri curl,perm hairstyle,hi-top fade,rattail haircut,mohawk hairstyle,dreadlocks,bowl cut,frosted tips,buzz cut,caesar cut,faux hawk,emo hair,undercut hairstyle,man bun,curtain bangs,wolf cut,french crop,edgar haircut,broccoli haircut
2004-01-01,0,0,5,0,0,0,9,0,0,0,0,38,0,0,0,0,0,64,84,6,0,3,0,24,6,0,0,0,0,0,0,0
2004-02-01,0,0,0,0,0,0,8,0,0,31,0,42,0,0,0,0,0,0,71,0,0,1,0,0,12,0,0,0,0,0,0,0
2004-03-01,0,0,0,0,0,0,11,0,0,30,0,35,0,0,100,0,0,0,83,0,0,0,0,0,10,0,0,0,0,0,0,0
2004-04-01,0,0,0,0,0,0,11,0,100,22,0,47,0,0,0,0,0,0,69,0,0,2,0,23,14,0,0,0,0,0,0,0
2004-05-01,0,0,5,0,0,0,13,0,0,24,0,39,6,0,0,0,0,0,74,0,0,2,0,19,12,0,0,0,0,0,0,0
2004-06-01,0,0,7,0,0,0,9,0,0,50,0,47,0,0,0,0,0,50,79,7,0,2,0,18,9,0,0,0,0,0,0,0
2004-07-01,0,0,0,0,0,0,11,0,0,33,0,39,5,0,0,0,0,0,71,0,0,2,0,32,15,0,0,0,0,0,0,0
2004-08-01,0,0,0,0,0,0,9,0,0,31,55,33,5,0,0,0,0,47,66,7,0,1,0,21,15,0,0,0,0,0,0,0
2004-09-01,0,0,7,0,0,0,7,0,0,27,0,29,7,0,0,0,0,33,67,0,0,1,0,16,13,0,2,0,0,0,0,0
2004-10-01,0,0,0,0,0,0,9,0,0,21,82,31,0,0,0,0,0,38,64,7,0,2,0,28,13,0,0,0,0,0,0,0
2004-11-01,0,0,0,0,0,0,9,0,0,27,58,30,0,0,0,0,0,0,61,5,0,0,0,23,15,0,0,0,0,0,0,0
2004-12-01,0,0,0,0,0,0,9,0,0,0,0,36,0,0,0,0,0,0,69,5,0,1,0,22,20,0,0,0,0,0,0,0
2005-01-01,0,0,4,0,0,0,9,0,0,23,64,36,0,0,0,0,0,30,62,6,0,1,0,27,20,0,0,0,0,0,0,0
2005-02-01,0,0,0,0,0,0,4,0,0,27,45,30,4,0,0,0,0,0,64,10,0,2,0,32,21,0,0,0,0,2,0,0
2005-03-01,0,0,4,0,0,0,10,0,0,27,53,34,5,0,0,0,0,49,59,5,0,2,0,34,26,0,0,0,0,0,0,0
2005-04-01,0,0,3,0,0,0,10,0,0,22,60,37,0,0,0,0,0,0,62,4,0,2,0,33,27,0,0,0,0,0,0,0
2005-05-01,0,0,7,0,0,0,11,0,0,29,39,41,4,56,0,0,0,39,59,5,0,2,0,36,29,0,2,0,0,0,0,0
2005-06-01,0,0,6,51,0,0,10,0,0,29,50,39,3,55,0,0,0,46,65,5,0,2,0,45,30,0,1,0,0,2,0,0
2005-07-01,0,0,5,0,0,0,9,0,0,23,73,37,3,0,0,0,0,38,62,6,0,2,0,45,39,0,0,0,0,0,0,0
2005-08-01,0,0,5,0,0,0,10,0,49,31,43,33,6,0,40,0,0,36,67,8,0,2,0,28,43,0,0,0,0,0,0,0
2005-09-01,0,0,6,0,0,0,10,0,41,30,0,31,0,0,0,0,0,32,60,5,0,2,0,29,39,0,0,0,0,0,0,0
2005-10-01,0,0,4,0,0,0,9,0,0,24,48,31,0,0,0,0,0,46,58,4,0,2,0,39,44,0,0,0,0,0,0,0
2005-11-01,0,0,4,0,0,0,6,0,0,21,40,25,0,0,0,100,0,31,57,6,0,2,22,27,43,0,0,0,1,0,0,0
2005-12-01,0,0,6,0,0,0,7,0,0,22,66,28,3,31,37,0,0,23,59,7,0,2,0,34,43,0,1,0,0,0,0,0
2006-01-01,0,0,6,0,0,0,8,0,0,29,68,28,2,0,0,0,0,24,56,10,0,1,30,35,50,0,1,0,1,0,0,0
2006-02-01,0,0,5,0,0,0,9,0,0,32,52,30,0,0,0,0,0,28,55,8,0,2,0,34,45,0,0,0,1,0,0,0
2006-03-01,0,0,7,0,0,0,10,0,0,33,52,30,2,0,0,0,0,26,54,6,0,2,19,33,46,0,0,0,1,1,0,18
2006-04-01,0,0,6,0,0,0,10,0,0,26,52,34,4,35,0,0,0,48,56,6,0,2,26,43,45,0,0,0,0,0,0,0
2006-05-01,19,0,7,0,0,0,15,0,0,26,39,29,0,50,0,0,0,46,57,6,0,2,0,43,46,0,1,0,0,1,0,0
2006-06-01,0,0,8,0,0,0,12,0,0,28,47,31,4,33,0,0,0,34,55,5,0,3,0,41,58,0,1,0,0,0,0,0
2006-07-01,0,0,8,0,0,0,12,0,0,24,42,31,3,38,43,0,0,30,62,6,0,3,21,48,52,0,0,0,0,0,0,0
2006-08-01,0,0,6,0,0,0,11,0,30,33,46,26,2,30,32,0,0,17,61,6,0,3,0,38,50,0,1,0,0,0,0,0
2006-09-01,0,0,5,35,0,0,9,0,0,26,62,20,2,34,29,0,0,24,50,7,0,2,0,32,44,0,0,0,0,0,0,0
2006-10-01,18,0,5,46,0,0,9,0,0,21,44,21,2,23,0,0,0,39,52,5,0,2,22,36,45,0,1,0,0,0,0,0
2006-11-01,0,0,4,0,0,0,8,0,23,18,44,20,3,24,0,0,0,30,47,5,0,2,0,24,46,0,1,0,0,0,0,0
2006-12-01,0,0,4,0,0,0,8,0,0,21,47,17,0,33,0,0,0,19,45,5,0,2,0,28,47,0,1,0,0,0,0,0
2007-01-01,0,0,5,0,0,0,9,0,36,28,39,19,2,23,30,0,0,13,47,7,0,2,14,36,48,0,0,0,0,1,0,0
2007-02-01,0,0,5,24,0,0,10,0,42,23,51,19,2,25,0,0,0,20,46,5,0,3,0,38,52,0,1,0,1,1,0,0
2007-03-01,0,50,6,23,0,0,12,0,29,24,45,19,2,38,21,0,0,24,46,6,0,3,19,39,56,0,1,0,0,1,0,0
2007-04-01,0,0,7,0,0,0,10,0,26,28,42,19,2,19,20,0,0,30,48,6,0,3,20,49,61,0,1,0,1,1,0,0
2007-05-01,0,0,7,22,0,0,13,0,38,42,60,22,2,30,20,0,0,36,51,7,0,2,16,41,73,0,1,0,0,1,0,0
2007-06-01,0,0,9,30,0,0,11,0,30,33,43,24,3,29,28,0,0,35,53,6,0,3,25,46,80,0,1,0,1,1,0,0
2007-07-01,16,0,9,28,0,0,12,0,30,33,51,24,2,38,0,0,0,41,53,6,0,3,23,52,85,0,1,0,1,1,0,0
2007-08-01,0,0,9,31,0,0,12,0,35,37,50,21,2,42,21,0,0,32,49,8,0,3,13,56,81,0,1,0,1,1,0,0
2007-09-01,13,0,6,33,0,0,10,0,18,27,41,17,2,32,19,0,0,22,47,7,0,3,17,43,65,0,1,0,0,1,0,0
2007-10-01,14,0,7,49,0,0,11,0,19,27,39,19,1,51,18,0,0,24,48,6,0,2,11,42,68,0,1,0,1,1,0,0
2007-11-01,0,0,8,47,0,30,9,0,16,24,44,16,2,34,16,0,0,30,47,5,0,3,16,45,71,0,1,0,1,1,0,0
2007-12-01,13,0,6,25,0,0,12,0,32,23,46,18,2,48,23,0,0,30,47,9,0,3,19,45,82,0,1,0,0,0,0,0
2008-01-01,0,0,7,32,0,0,11,0,19,28,49,18,4,32,17,0,0,29,47,9,0,5,22,52,83,0,1,0,1,1,0,0
2008-02-01,10,0,9,45,0,0,11,0,25,32,53,19,2,46,0,0,0,13,48,9,0,4,16,52,81,0,1,0,1,1,0,0
2008-03-01,9,0,10,31,0,0,13,0,30,29,46,18,3,39,22,0,0,27,56,7,0,6,11,58,87,0,1,0,0,1,0,0
2008-04-01,11,0,10,41,0,0,15,0,30,29,48,19,2,62,25,0,0,24,54,7,0,4,16,54,89,0,1,0,1,1,0,0
2008-05-01,10,0,11,25,0,0,17,0,26,32,50,19,3,50,18,0,0,33,57,8,0,5,17,53,89,0,1,0,1,0,0,0
2008-06-01,12,0,12,27,0,0,13,0,23,38,49,20,2,44,21,0,0,35,49,6,0,5,15,64,100,0,1,0,1,1,0,0
2008-07-01,0,0,13,19,0,0,15,0,22,35,57,22,2,50,33,0,0,29,49,6,0,5,18,69,87,0,1,0,1,1,0,0
2008-08-01,11,0,24,26,0,0,14,0,21,34,61,20,3,44,18,0,0,27,49,8,0,5,20,65,98,0,1,0,1,1,0,0
2008-09-01,0,0,17,29,0,0,12,0,25,27,43,17,2,44,22,0,0,21,47,6,6,3,17,52,76,0,1,0,0,1,0,0
2008-10-01,10,0,14,54,0,23,13,0,19,28,50,16,2,60,30,0,0,30,54,7,8,3,14,49,76,0,1,0,0,1,0,0
2008-11-01,8,0,14,21,0,0,13,0,22,26,50,15,6,55,20,0,0,31,50,8,0,3,15,55,84,0,1,0,1,1,0,0
2008-12-01,0,0,13,28,0,0,14,0,19,24,46,16,4,53,27,0,0,28,49,10,0,4,17,58,92,0,1,0,1,1,0,0
2009-01-01,9,0,13,17,0,0,13,0,28,28,43,15,3,44,24,0,0,29,50,9,6,4,20,58,90,0,1,0,1,1,0,6
2009-02-01,10,0,13,23,0,0,16,0,34,23,41,18,4,51,20,0,0,24,49,10,6,4,20,58,95,0,1,0,1,1,0,0
2009-03-01,11,0,13,29,0,13,15,0,25,26,54,17,4,55,17,0,0,32,48,9,5,4,16,59,87,2,1,0,1,1,0,0
2009-04-01,13,0,13,28,0,0,13,0,28,28,51,16,6,48,11,0,0,35,48,7,7,3,17,65,77,2,1,0,1,1,0,0
2009-05-01,17,0,14,40,0,24,13,0,29,26,57,22,5,45,27,0,0,44,51,8,6,4,16,83,81,0,1,0,1,1,0,0
2009-06-01,31,0,15,36,0,18,17,0,26,30,59,21,6,65,19,0,0,47,47,7,9,5,13,82,88,2,1,0,1,1,0,0
2009-07-01,11,0,15,36,0,0,15,0,30,29,58,23,6,89,22,0,0,49,50,8,6,4,17,85,86,0,1,0,1,1,0,0
2009-08-01,14,0,15,28,0,16,13,0,22,34,64,21,6,74,22,0,0,49,54,9,15,4,20,78,82,2,1,0,1,1,0,0
2009-09-01,18,0,13,30,0,22,13,0,19,24,42,19,6,58,21,16,0,43,44,9,7,4,16,69,68,0,1,0,1,1,0,0
2009-10-01,27,21,12,54,0,27,13,0,22,25,50,18,4,90,25,0,0,45,52,9,13,3,17,69,64,0,1,0,1,1,1,0
2009-11-01,17,0,13,44,0,29,12,0,22,23,45,18,5,67,25,0,0,51,45,11,9,3,22,67,65,3,1,0,1,1,0,0
2009-12-01,19,0,11,38,0,25,13,0,22,21,48,17,5,72,20,0,0,54,49,12,6,3,18,69,65,2,1,0,1,1,0,0
2010-01-01,21,0,13,34,0,17,13,0,26,19,53,17,5,65,19,0,0,59,50,14,6,4,18,71,65,4,1,0,1,1,0,0
2010-02-01,14,0,12,45,0,27,14,0,24,23,50,18,6,66,23,0,0,57,54,14,8,4,22,72,68,4,1,0,1,1,0,0
2010-03-01,16,0,13,44,0,31,15,0,24,26,52,18,7,73,22,0,0,62,52,11,9,4,20,75,63,3,1,0,0,1,0,0
2010-04-01,18,16,14,37,0,25,16,0,23,23,51,18,6,74,20,0,0,60,53,12,8,4,17,79,65,2,1,0,1,1,0,0
2010-05-01,12,0,16,45,0,20,15,0,25,22,46,19,5,68,21,0,0,76,62,10,9,5,28,75,63,2,1,0,1,1,0,0
2010-06-01,11,0,16,36,0,25,16,0,27,27,51,20,4,52,26,0,0,73,48,13,7,6,23,90,64,2,1,0,1,1,0,0
2010-07-01,12,0,17,41,0,27,18,0,31,26,58,25,6,75,26,0,0,69,53,11,8,6,19,100,70,6,1,0,1,1,0,0
2010-08-01,13,0,30,27,0,11,18,0,21,26,63,24,4,58,17,0,0,57,52,10,6,5,23,91,71,3,1,0,1,1,0,0
2010-09-01,10,0,20,29,0,12,14,0,12,20,50,17,4,54,12,0,0,49,47,10,7,4,19,77,50,3,2,0,1,1,0,0
2010-10-01,7,0,19,42,0,14,15,0,20,22,52,18,3,69,8,0,0,44,50,11,9,4,21,74,48,3,1,0,1,1,0,0
2010-11-01,9,0,32,35,86,9,15,0,14,21,52,17,3,59,18,0,0,43,48,10,7,4,17,71,51,3,1,0,1,1,0,0
2010-12-01,13,0,23,29,0,10,14,4,18,18,45,16,4,56,20,0,0,42,48,13,10,4,18,73,50,4,1,0,1,1,0,0
2011-01-01,12,0,24,28,0,13,15,4,19,19,61,26,4,62,23,0,0,41,56,14,6,5,20,79,45,4,1,0,1,1,0,0
2011-02-01,10,0,24,25,0,11,15,0,24,30,62,19,3,44,16,0,0,41,49,15,9,5,19,80,45,3,1,0,0,1,0,0
2011-03-01,11,13,27,25,0,13,15,0,19,31,65,19,4,55,14,0,0,48,51,11,7,4,22,79,46,4,1,0,1,1,0,0
2011-04-01,10,14,25,17,0,11,16,0,23,21,73,20,4,61,21,0,0,54,51,11,11,5,22,85,46,3,1,0,1,1,0,0
2011-05-01,10,24,24,26,0,8,16,0,32,22,75,21,3,53,18,0,0,53,55,10,11,5,18,75,42,4,2,0,1,1,0,0
2011-06-01,12,0,24,26,0,8,17,0,20,31,85,27,4,66,20,0,0,59,56,11,11,6,19,89,44,4,1,0,1,1,0,0
2011-07-01,10,14,30,40,73,18,17,0,31,29,86,27,4,64,23,12,0,68,57,11,12,5,16,88,40,5,1,0,1,1,0,0
2011-08-01,12,13,31,34,94,16,16,0,21,34,79,23,4,68,24,0,0,72,58,13,10,5,14,90,43,8,1,0,1,1,0,0
2011-09-01,14,0,24,34,0,14,15,2,23,32,67,21,5,61,10,0,0,61,57,12,8,4,19,79,35,6,1,0,1,1,0,0
2011-10-01,16,11,23,32,66,16,15,3,22,30,62,19,5,62,19,0,0,63,55,11,10,4,15,79,34,6,1,0,1,1,0,0
2011-11-01,17,20,25,24,63,9,15,3,23,26,64,20,4,51,16,0,0,61,56,12,62,4,15,77,35,8,2,0,1,1,0,0
2011-12-01,12,22,25,21,0,9,18,4,22,27,54,21,4,51,29,0,0,71,60,14,20,4,17,78,38,10,1,0,1,1,0,0
2012-01-01,21,31,27,24,0,12,16,4,22,31,64,20,5,60,20,0,0,63,56,14,13,5,16,83,42,11,2,0,1,1,0,0
2012-02-01,18,18,27,18,100,6,15,0,27,22,51,20,5,67,25,0,0,67,59,21,15,5,16,85,37,8,1,0,1,1,0,0
2012-03-01,13,18,28,20,0,7,16,4,21,19,52,21,5,59,27,0,0,80,56,12,15,5,16,80,33,11,1,0,1,1,0,0
2012-04-01,19,34,30,21,64,14,19,4,33,17,63,27,5,61,24,0,0,84,58,12,12,6,18,89,36,11,1,0,1,1,0,0
2012-05-01,16,31,29,24,0,7,18,6,28,17,58,26,5,65,21,0,0,72,60,12,15,6,21,100,33,13,2,0,1,1,0,0
2012-06-01,16,27,32,26,0,9,18,7,28,15,53,27,5,60,24,0,0,78,60,11,53,9,18,96,35,15,2,0,1,1,0,0
2012-07-01,15,19,35,21,0,10,18,6,31,18,63,30,4,66,29,7,0,76,64,13,19,6,14,87,33,15,2,0,1,1,0,0
2012-08-01,17,22,40,21,0,10,18,6,30,21,60,29,5,64,29,8,0,63,65,13,17,6,17,85,34,18,2,0,1,1,0,0
2012-09-01,16,25,37,25,58,10,18,11,20,18,55,25,5,59,25,0,0,70,62,12,13,6,16,73,29,19,2,0,1,1,0,0
2012-10-01,21,18,33,31,0,23,17,10,25,17,51,26,4,64,27,0,0,66,60,12,16,6,18,80,28,16,2,0,1,1,0,0
2012-11-01,22,12,37,22,0,13,16,7,26,18,57,23,5,58,24,0,0,70,56,13,15,5,18,72,27,14,1,0,1,1,0,0
2012-12-01,20,33,37,24,0,9,17,10,29,14,52,22,5,58,25,0,0,77,58,14,13,5,16,72,31,18,2,0,1,1,0,0
2013-01-01,24,26,45,22,48,13,17,10,31,23,59,23,4,60,26,0,0,62,60,17,19,6,17,68,29,17,2,0,1,1,0,0
2013-02-01,24,16,41,24,0,11,20,8,33,27,58,23,5,59,22,7,0,67,58,19,21,6,19,69,28,20,2,0,1,1,0,0
2013-03-01,28,26,44,31,0,9,17,9,23,24,60,27,4,59,24,0,0,69,64,16,21,6,18,71,26,22,2,0,1,1,0,0
2013-04-01,27,24,41,19,0,10,18,12,32,25,57,28,5,59,26,0,0,76,61,16,25,6,20,69,26,22,2,0,1,1,0,0
2013-05-01,30,27,49,24,0,10,19,10,31,23,62,27,4,58,24,0,0,69,62,16,19,7,18,72,26,22,2,0,1,1,0,0
2013-06-01,37,24,51,17,0,10,18,14,34,29,49,30,5,64,22,7,0,76,61,14,18,7,16,74,27,24,2,0,1,1,0,0
2013-07-01,32,17,54,18,0,6,20,14,30,28,56,32,3,58,21,0,0,74,65,15,19,7,13,73,29,25,2,0,1,1,0,0
2013-08-01,34,17,93,23,0,9,19,14,30,30,55,28,5,67,25,0,0,77,67,16,20,6,16,75,26,30,2,0,1,1,0,0
2013-09-01,33,14,53,17,0,11,18,18,30,25,54,26,4,52,26,0,0,74,60,15,23,6,17,55,22,29,2,0,1,1,0,0
2013-10-01,31,9,54,73,0,12,23,22,30,21,56,27,4,66,24,0,0,74,60,14,16,7,15,60,22,32,2,0,1,1,0,0
2013-11-01,37,12,100,38,0,14,26,27,28,19,51,27,4,53,32,0,0,68,62,15,22,8,19,58,25,50,2,0,1,1,0,0
2013-12-01,42,15,69,28,0,11,27,22,33,21,55,25,4,50,35,0,0,70,58,16,23,7,18,64,25,50,2,0,1,1,0,0
2014-01-01,45,18,70,27,0,11,21,29,35,25,60,28,5,61,30,0,0,73,61,28,21,7,21,57,24,47,3,0,2,1,0,0
2014-02-01,44,20,72,23,0,21,19,26,39,28,62,29,5,48,28,0,0,63,67,22,23,6,20,56,24,46,3,0,1,1,0,0
2014-03-01,54,21,77,25,0,16,21,23,34,25,65,27,5,46,28,0,0,70,63,18,27,6,19,61,26,53,3,0,2,1,0,0
2014-04-01,59,20,81,20,0,11,23,26,43,23,64,30,5,52,35,0,0,81,61,16,29,6,20,57,24,58,4,0,1,1,0,0
2014-05-01,60,24,74,25,0,11,22,27,38,24,59,32,5,55,31,0,0,88,61,19,54,6,18,65,24,53,3,0,1,1,0,0
2014-06-01,55,17,81,22,0,11,22,37,44,25,52,40,5,100,31,0,0,100,66,21,39,7,18,68,25,47,4,0,1,1,0,0
2014-07-01,72,19,80,17,0,14,22,25,48,25,62,43,5,58,32,0,0,83,67,20,32,6,23,69,25,66,4,0,1,1,0,0
2014-08-01,66,24,80,23,0,13,24,25,43,25,62,37,6,54,28,0,0,74,66,19,33,6,23,66,25,66,5,0,1,1,0,0
2014-09-01,72,31,72,21,0,9,21,22,39,22,61,33,6,47,29,0,0,67,60,16,22,5,18,58,23,57,8,0,1,1,0,0
2014-10-01,50,28,71,21,0,12,29,23,39,21,58,34,5,82,28,0,0,72,63,16,27,5,14,52,20,49,12,0,1,1,0,0
2014-11-01,56,21,68,17,0,9,29,24,46,21,50,32,5,52,31,0,0,67,59,18,28,5,16,52,22,55,35,0,1,1,0,0
2014-12-01,60,19,67,18,0,8,29,18,42,20,54,28,4,47,34,0,0,74,55,20,26,5,18,52,23,62,29,0,1,1,0,0
2015-01-01,54,29,71,16,0,13,23,30,44,27,62,33,6,48,34,0,0,68,59,21,27,5,17,50,24,61,39,0,1,1,0,0
2015-02-01,50,21,71,20,0,13,21,34,40,27,67,32,6,46,37,0,0,89,73,23,29,5,18,52,25,76,43,0,1,1,0,0
2015-03-01,53,26,87,17,0,10,30,32,48,28,62,36,6,47,33,0,0,91,71,19,34,6,16,53,23,76,43,0,1,1,0,0
2015-04-01,72,23,79,19,0,9,26,13,53,27,63,43,4,50,29,0,0,89,64,20,42,7,20,56,22,86,49,0,1,1,0,0
2015-05-01,87,17,83,19,34,9,25,14,46,20,62,42,3,51,25,0,0,85,63,18,30,6,20,57,25,84,51,0,1,1,0,2
2015-06-01,97,21,88,18,36,14,24,25,52,23,58,55,6,76,28,0,0,84,62,21,38,7,19,57,22,78,52,0,1,1,0,0
2015-07-01,89,17,93,21,0,11,26,32,56,20,66,73,6,60,31,0,0,86,71,19,31,7,22,58,24,87,53,0,1,1,0,0
