date,pompadour hairstyle,ducktail haircut,pixie cut,beehive hairstyle,mop-top,bouffant hairstyle,crew cut,quiff haircut,afro hairstyle,shag haircut,feathered hair,cornrows,mullet haircut,jheri curl,perm hairstyle,hi-top fade,rattail haircut,mohawk hairstyle,dreadlocks,bowl cut,frosted tips,buzz cut,caesar cut,faux hawk,emo hair,undercut hairstyle,man bun,curtain bangs,wolf cut,french crop,edgar haircut,broccoli haircut
2015-08-01,67,19,89,16,0,8,25,20,57,18,67,62,4,94,28,0,0,76,70,20,35,6,21,57,23,79,56,0,1,1,0,0
2015-09-01,64,14,84,15,0,10,25,14,48,22,60,49,4,81,33,0,0,67,62,19,31,6,22,51,21,88,69,0,1,1,0,0
2015-10-01,81,11,79,22,0,11,30,20,46,20,67,48,4,83,31,0,0,68,58,22,42,6,28,50,21,84,84,0,1,1,0,0
2015-11-01,71,7,83,16,0,7,28,29,46,23,62,41,5,59,28,0,0,64,54,22,41,8,32,44,21,83,100,0,1,1,0,0
2015-12-01,82,11,88,18,0,7,30,35,49,23,69,45,5,56,31,0,0,90,57,24,40,7,34,46,22,100,73,0,1,1,0,2
2016-01-01,77,10,85,15,0,9,24,31,54,24,67,51,5,56,36,0,0,70,62,25,39,6,31,42,24,83,56,0,1,1,0,0
2016-02-01,75,14,89,20,0,8,25,29,55,26,75,54,3,57,32,0,0,61,60,30,39,6,34,44,22,84,48,0,1,1,0,2
2016-03-01,66,13,88,14,0,8,26,30,56,27,73,58,6,56,30,0,0,68,73,22,41,6,30,43,20,64,47,0,1,2,0,0
2016-04-01,71,7,91,21,0,14,28,31,61,25,72,63,5,60,30,0,0,83,100,22,47,7,31,45,21,68,45,0,1,1,0,2
2016-05-01,78,14,86,21,0,11,29,35,61,26,65,70,5,53,29,0,0,69,65,23,43,7,31,46,19,74,49,0,1,2,0,2
2016-06-01,73,15,96,25,0,9,30,33,60,24,70,83,4,52,26,0,0,70,64,21,39,8,28,46,20,87,50,0,1,1,0,0
2016-07-01,65,13,94,16,0,8,29,26,59,23,81,100,6,57,28,0,0,63,67,22,46,8,29,45,22,76,47,0,1,1,0,2
2016-08-01,64,15,89,14,0,6,27,21,57,22,69,74,6,56,30,0,0,63,59,20,44,8,24,44,19,56,44,0,1,2,0,2
2016-09-01,60,14,87,24,0,8,27,25,72,29,66,67,4,54,26,0,0,65,67,23,57,7,22,42,18,54,46,0,1,2,0,0
2016-10-01,53,14,81,20,0,16,27,25,60,31,69,60,4,53,24,0,0,51,62,22,53,7,19,40,16,50,41,0,1,1,0,2
2016-11-01,54,13,74,12,0,7,27,30,51,25,62,58,6,46,21,0,0,47,54,23,48,6,59,35,15,52,38,0,1,1,0,2
2016-12-01,57,18,76,14,0,7,31,25,63,25,67,59,8,52,26,0,0,51,70,25,55,7,38,37,16,52,40,0,1,1,1,0
2017-01-01,51,20,88,15,0,8,30,21,56,32,64,55,4,51,27,0,0,56,59,27,55,7,33,35,14,47,39,0,1,2,1,2
2017-02-01,40,20,78,18,0,6,32,31,65,33,69,63,3,41,30,0,0,54,58,33,55,7,25,40,14,42,38,0,1,2,0,0
2017-03-01,34,16,85,18,0,5,35,36,50,33,72,60,3,33,24,0,0,41,57,26,50,8,28,38,13,43,37,0,1,2,0,2
2017-04-01,38,14,86,18,0,7,34,30,52,30,77,67,5,38,21,0,0,41,62,26,53,8,26,40,14,47,38,0,1,2,0,2
2017-05-01,43,17,90,16,0,6,33,20,53,25,72,75,8,48,20,0,0,41,58,26,51,8,24,41,12,39,38,0,1,2,0,0
2017-06-01,49,15,94,21,0,7,35,28,59,29,72,94,7,55,26,0,0,50,64,24,76,9,25,44,12,40,52,0,1,2,0,2
2017-07-01,39,20,93,14,0,7,35,36,64,26,73,95,3,53,24,0,0,53,67,25,70,9,25,40,12,35,42,0,1,2,0,0
2017-08-01,36,24,85,13,0,7,35,41,70,29,69,79,3,51,24,0,70,40,60,25,61,8,25,40,11,34,35,1,1,2,0,1
2017-09-01,33,21,82,14,0,5,34,29,48,26,65,68,3,48,21,0,0,36,54,27,52,7,27,37,10,33,34,1,1,2,0,2
2017-10-01,55,15,86,16,0,8,30,19,54,26,73,60,3,50,26,0,0,34,61,27,54,19,24,39,10,32,32,2,1,2,0,0
2017-11-01,35,17,78,20,0,8,31,31,46,26,64,60,3,44,23,0,0,47,55,28,56,8,25,35,9,33,31,1,1,2,0,2
2017-12-01,37,11,79,19,0,7,33,39,69,24,71,66,3,49,27,0,0,43,59,28,52,8,24,33,10,37,32,2,1,3,0,2
2018-01-01,33,20,85,15,0,9,29,29,64,29,76,61,5,48,26,0,0,35,60,32,54,9,27,33,10,35,30,2,1,3,0,3
2018-02-01,57,17,84,18,38,7,31,23,47,31,75,65,9,44,22,0,0,36,65,32,62,9,28,34,10,37,28,2,1,3,0,2
2018-03-01,42,15,85,19,0,6,32,31,49,30,75,67,9,52,22,0,0,36,64,32,57,10,25,33,9,38,32,2,1,3,0,2
2018-04-01,33,16,91,14,0,5,32,25,47,33,66,65,8,56,22,0,0,45,57,28,58,9,26,34,8,34,31,2,1,3,0,0
2018-05-01,30,24,84,16,0,7,36,27,56,30,69,64,4,48,24,0,0,39,54,29,56,10,26,38,9,33,29,2,1,3,0,2
2018-06-01,46,22,88,16,0,6,36,26,58,29,69,77,4,51,23,0,0,41,62,27,68,11,26,40,8,36,30,2,1,4,0,0
2018-07-01,27,15,87,12,0,5,40,36,59,31,72,79,10,46,22,0,56,39,69,26,64,11,24,40,7,30,32,1,1,3,0,0
2018-08-01,30,21,86,14,0,4,37,29,56,30,72,73,5,46,20,0,0,39,63,26,50,10,23,41,8,31,31,2,1,4,0,2
2018-09-01,35,17,82,16,0,6,30,20,53,30,74,59,4,41,20,0,0,37,56,27,45,9,23,32,7,29,36,2,1,4,0,2
2018-10-01,29,24,77,14,0,7,31,21,45,32,71,55,4,43,21,0,0,38,54,28,53,9,25,30,7,29,27,2,1,4,1,0
2018-11-01,25,17,78,11,0,6,30,32,50,33,61,52,7,37,20,0,0,37,54,28,51,10,23,28,6,24,25,2,1,4,0,0
2018-12-01,28,23,75,13,0,5,32,28,58,32,72,53,5,39,23,0,0,34,69,31,51,10,26,30,7,26,26,2,1,5,0,2
2019-01-01,26,27,80,13,0,5,31,22,49,41,70,51,4,43,23,0,0,34,61,33,52,10,24,30,7,24,25,3,1,4,0,2
2019-02-01,28,19,84,13,0,5,30,25,46,41,76,56,5,39,21,0,0,33,57,38,58,10,25,30,6,26,24,3,1,5,0,2
2019-03-01,38,21,90,16,0,8,34,30,47,42,73,59,7,38,18,0,0,32,56,34,65,10,28,34,6,27,24,4,1,5,0,2
2019-04-01,34,36,85,15,0,5,34,28,52,44,73,60,5,40,20,0,0,36,55,32,67,11,26,32,7,26,25,3,1,5,1,0
2019-05-01,23,27,81,17,0,3,33,28,49,44,77,59,6,38,20,0,0,37,56,34,67,12,24,34,7,25,24,3,1,5,1,2
2019-06-01,26,29,89,15,0,4,34,28,52,43,75,68,6,38,23,0,0,35,60,30,70,13,27,36,6,25,24,3,1,5,1,2
2019-07-01,25,38,89,15,0,4,31,27,54,41,79,69,7,40,22,0,0,33,61,32,56,13,25,33,6,23,23,4,1,5,1,1
2019-08-01,26,24,86,12,0,3,34,31,49,44,82,62,10,42,24,0,0,31,56,31,54,12,26,32,6,22,23,5,1,6,1,0
2019-09-01,22,32,76,25,0,4,33,24,52,44,75,51,11,43,24,0,0,28,59,40,50,10,24,27,6,19,22,5,1,5,2,1
2019-10-01,23,30,77,19,0,5,30,25,52,40,75,53,13,39,26,0,0,27,59,33,58,11,26,27,6,20,18,5,1,5,3,1
2019-11-01,36,27,75,16,0,4,40,29,53,39,70,48,15,42,25,0,0,29,57,35,66,11,26,32,6,22,21,5,1,5,15,3
2019-12-01,29,27,81,11,0,6,33,30,68,44,70,50,11,40,33,0,0,33,59,34,66,12,29,27,7,22,20,6,1,6,32,1
2020-01-01,31,30,90,15,0,6,33,30,49,56,75,50,9,38,31,0,0,26,65,37,59,13,29,27,7,20,21,7,1,6,35,2
2020-02-01,32,26,87,16,0,6,34,28,53,53,79,50,18,42,33,0,0,26,64,40,66,13,31,25,6,21,20,7,1,6,37,2
2020-03-01,27,22,71,13,28,5,31,23,45,37,61,43,13,39,30,4,0,22,53,38,66,20,27,21,6,17,20,7,1,5,29,2
2020-04-01,31,26,66,16,0,6,39,22,44,29,54,41,21,47,23,0,0,31,55,52,90,34,27,25,7,16,28,7,1,5,21,2
2020-05-01,31,31,91,15,0,7,40,28,56,46,64,48,17,57,23,0,0,33,62,47,68,22,29,28,6,19,28,9,1,6,19,2
2020-06-01,30,37,90,12,0,6,33,28,58,57,76,56,23,61,28,5,0,29,62,32,61,16,29,24,6,22,27,9,1,6,15,2
2020-07-01,27,24,92,15,0,6,31,27,56,59,97,56,20,65,29,0,0,26,64,32,57,15,28,25,7,24,24,11,1,7,17,2
2020-08-01,27,29,83,12,0,6,28,26,61,56,88,55,17,51,25,0,0,26,63,30,56,13,28,23,7,21,23,14,1,6,17,1
2020-09-01,30,17,74,15,0,5,28,27,56,59,72,49,25,49,27,0,0,27,57,29,46,11,25,23,7,21,22,61,1,7,18,1
2020-10-01,29,19,73,15,0,6,28,26,54,67,72,45,27,40,31,0,0,33,54,29,45,12,24,21,7,23,20,63,1,8,15,2
2020-11-01,27,22,67,15,0,0,29,28,51,57,62,39,30,39,23,0,0,26,51,30,43,11,23,20,7,23,20,57,2,7,14,2
2020-12-01,29,16,71,11,0,3,30,26,55,78,85,41,47,39,29,0,0,27,57,30,39,13,26,19,7,26,20,65,3,8,15,2
2021-01-01,29,21,71,10,0,7,27,26,45,69,70,40,45,42,24,0,0,25,55,31,45,13,28,19,8,22,21,72,4,7,15,1
2021-02-01,30,21,80,15,0,7,30,26,50,79,83,44,51,48,29,0,0,27,56,40,47,14,26,21,8,26,24,82,14,8,15,2
2021-03-01,31,22,84,12,0,5,28,29,54,82,87,45,55,48,30,0,0,27,57,33,48,13,28,20,8,26,22,90,18,9,15,3
2021-04-01,31,24,82,11,0,5,28,31,49,90,100,46,61,40,32,0,0,26,58,31,45,14,28,22,9,26,23,84,24,9,16,2
2021-05-01,29,18,83,16,0,5,30,31,57,98,99,46,74,38,31,0,0,27,58,31,45,22,32,24,9,27,21,100,42,13,22,2
2021-06-01,26,22,81,15,0,4,29,30,51,96,77,47,71,39,27,0,0,29,53,30,42,44,32,24,9,27,21,77,47,15,22,3
2021-07-01,29,29,87,14,0,7,32,28,56,100,89,55,62,42,28,0,0,31,56,36,43,34,30,27,11,28,23,82,64,14,22,2
2021-08-01,27,21,77,12,0,5,29,29,49,87,79,48,59,39,27,0,0,29,55,34,43,28,29,25,11,28,21,80,59,13,27,1
2021-09-01,26,27,75,13,0,7,30,28,56,80,73,46,44,34,30,6,0,24,49,31,44,26,25,21,10,23,20,70,51,12,29,0
2021-10-01,23,29,74,21,0,7,30,29,56,82,80,47,56,42,32,5,0,27,51,33,46,25,27,20,12,26,18,68,59,13,28,2
2021-11-01,30,24,72,13,0,6,33,31,51,78,70,44,55,43,32,0,0,25,50,33,45,24,30,19,11,22,16,67,56,14,45,4
2021-12-01,25,25,69,14,0,5,31,33,54,71,75,46,56,37,32,0,0,25,52,34,48,26,27,21,11,21,16,71,58,14,44,73
2022-01-01,34,26,80,13,0,4,32,39,53,82,75,46,57,49,34,0,0,28,55,40,51,30,33,22,11,27,17,75,57,30,33,11
2022-02-01,33,23,75,15,0,7,32,37,54,80,73,50,56,52,30,0,0,26,58,47,43,30,34,21,11,26,20,70,62,29,31,6
2022-03-01,38,20,75,15,0,6,39,43,56,72,70,51,55,41,35,0,0,29,70,41,46,39,35,22,12,30,19,69,59,33,34,3
2022-04-01,41,20,77,22,0,4,44,54,60,76,80,54,57,44,37,3,40,27,56,46,53,49,39,25,14,33,18,68,74,46,43,9
2022-05-01,38,19,80,19,22,6,42,49,55,73,77,51,57,41,37,4,36,28,52,42,47,56,38,24,11,30,18,68,71,43,42,5
2022-06-01,38,31,86,16,0,5,61,52,52,83,78,58,67,42,37,0,0,34,55,46,48,79,41,28,11,31,18,73,98,54,48,12
2022-07-01,35,25,86,16,0,7,58,59,64,82,81,63,65,49,36,0,0,30,60,52,46,88,44,27,11,30,19,79,96,100,52,8
2022-08-01,35,20,77,16,0,8,53,55,65,83,81,56,66,44,36,6,0,30,58,46,41,71,55,28,11,29,18,80,90,81,78,15
2022-09-01,32,21,75,15,0,4,49,49,53,74,72,49,56,39,33,0,52,28,53,42,42,63,39,24,11,27,14,72,77,76,66,8
2022-10-01,39,22,69,16,0,8,46,54,56,65,68,47,56,38,36,0,0,31,50,45,43,57,42,24,10,27,15,69,80,73,75,16
2022-11-01,36,19,64,19,0,7,47,49,59,60,62,44,54,36,33,0,0,26,49,43,43,57,32,21,9,23,14,64,81,64,71,8
2022-12-01,34,18,71,11,25,7,48,58,67,65,64,47,61,34,39,0,0,32,56,44,47,61,38,23,9,28,14,84,95,67,88,8
2023-01-01,38,25,69,17,0,6,44,53,50,68,73,47,62,37,40,0,0,29,51,50,51,68,54,24,10,27,15,82,100,65,100,22
2023-02-01,36,40,70,15,0,8,49,63,60,76,74,50,71,60,42,0,0,32,52,56,46,75,49,26,10,30,16,73,95,66,85,18
2023-03-01,36,26,71,15,0,8,49,63,51,72,71,50,71,48,37,0,0,29,47,46,46,76,47,25,9,29,15,66,87,63,75,11
2023-04-01,37,23,74,20,0,6,55,81,57,77,71,53,79,46,39,0,0,33,50,42,47,82,50,25,9,35,15,67,83,68,81,16
2023-05-01,38,32,71,18,0,5,52,62,54,70,69,52,74,42,38,4,0,28,49,42,51,88,57,24,9,29,15,57,76,73,63,33
2023-06-01,35,22,73,14,21,9,52,65,54,74,72,60,78,38,40,0,0,32,52,39,52,97,54,28,9,31,15,57,82,70,66,14
2023-07-01,33,24,71,13,0,6,49,58,55,74,66,57,73,39,37,0,0,34,52,34,54,87,54,25,9,29,13,57,81,71,52,15
2023-08-01,33,24,67,19,26,7,47,66,56,70,75,52,74,34,37,0,73,38,50,37,46,77,43,27,9,32,12,61,75,61,55,19
2023-09-01,35,17,62,16,0,7,45,66,47,66,59,49,73,36,31,0,0,34,45,37,46,71,39,24,9,27,13,53,74,58,54,18
2023-10-01,38,25,58,17,0,7,44,70,49,62,58,45,74,35,34,0,0,34,46,40,48,71,41,23,11,28,11,49,70,56,53,19
2023-11-01,38,21,59,15,26,6,45,73,52,61,58,49,77,37,36,0,41,32,42,41,54,85,42,24,9,26,13,50,75,57,54,26
2023-12-01,35,39,65,14,0,7,51,77,56,61,58,50,87,30,40,0,38,33,48,40,52,80,41,23,9,27,11,56,75,58,61,38
2024-01-01,39,28,63,19,0,7,48,78,57,63,68,48,77,35,39,0,42,36,43,41,57,76,40,23,10,24,11,52,72,56,57,33
2024-02-01,35,18,62,21,0,8,47,66,50,73,70,49,89,43,32,0,0,28,44,55,60,80,38,24,10,21,12,51,71,55,64,54
2024-03-01,36,17,62,43,0,8,49,77,49,66,66,58,93,46,36,0,0,31,43,41,57,88,39,23,10,22,12,51,78,65,62,41
2024-04-01,41,16,71,21,0,9,66,87,45,65,58,54,100,35,35,0,0,30,41,42,56,84,42,24,9,24,12,50,72,76,54,35
2024-05-01,38,18,62,18,0,8,57,76,46,81,54,56,96,47,34,0,0,32,36,37,65,95,43,25,9,23,11,46,66,75,57,32
2024-06-01,36,15,61,15,0,7,56,68,45,63,56,67,89,46,30,0,0,28,39,35,61,100,42,24,8,22,11,44,63,76,68,41
2024-07-01,35,26,58,13,0,8,54,72,54,62,51,58,86,36,28,0,0,29,41,31,62,88,39,24,8,22,12,43,60,77,45,48
2024-08-01,38,25,66,15,0,8,57,77,46,67,55,58,92,40,31,0,0,29,39,33,63,82,45,29,8,23,11,47,62,69,56,100
2024-09-01,37,26,61,18,0,11,52,71,42,62,53,50,88,36,30,0,0,26,35,34,70,75,46,22,9,20,10,43,60,71,47,52
2024-10-01,36,24,60,18,0,8,51,71,48,69,51,48,85,40,30,0,0,29,36,42,68,79,65,30,9,18,10,40,59,63,44,42
2024-11-01,34,25,64,19,0,8,52,69,47,61,49,49,80,36,34,0,0,23,35,36,71,71,53,22,9,16,10,40,61,61,43,44
2024-12-01,38,23,61,18,0,7,54,70,49,62,57,51,89,38,38,0,0,28,37,42,67,73,62,22,9,19,11,45,61,63,43,41
2025-01-01,42,23,71,16,0,9,51,69,39,68,57,48,83,37,32,0,0,26,35,42,71,75,66,21,9,17,11,48,65,55,39,38
2025-02-01,40,27,69,15,0,9,53,68,48,68,61,52,85,33,30,0,90,26,33,50,74,73,75,21,9,15,11,43,60,58,39,47
2025-03-01,44,19,69,16,0,8,61,79,41,75,55,51,93,37,31,0,45,28,34,40,71,81,82,24,9,19,11,43,63,58,39,40
2025-04-01,45,21,69,18,0,8,65,69,43,70,53,53,86,47,34,0,63,26,34,37,65,82,80,25,9,16,11,41,63,52,34,36
2025-05-01,38,19,75,18,0,9,75,81,48,75,58,54,91,53,32,0,0,26,32,41,78,94,97,26,9,18,11,43,64,57,36,38
2025-06-01,39,26,76,14,0,6,74,78,42,71,54,55,84,51,26,0,0,25,34,41,76,96,92,26,9,17,10,42,65,55,28,39
2025-07-01,38,28,76,15,0,6,72,86,49,85,53,56,82,43,40,0,0,24,35,40,72,94,97,25,10,19,11,49,66,55,27,38
2025-08-01,49,24,84,17,47,11,82,100,56,92,61,58,89,38,81,0,53,32,39,50,80,77,100,24,11,26,12,58,71,53,41,42
2025-09-01,50,25,70,19,48,8,76,83,47,75,56,43,80,69,49,0,0,24,36,49,68,62,90,20,10,21,11,43,61,47,32,30
2025-10-01,46,21,75,17,43,9,69,82,45,78,56,43,84,37,36,0,0,23,35,45,68,68,73,19,11,19,10,40,68,45,29,34
2025-11-01,36,27,67,16,41,8,66,79,48,79,58,45,80,37,38,0,0,25,40,47,72,63,77,18,9,15,11,40,64,44,26,36
2025-12-01,31,22,77,14,29,13,68,86,63,77,63,47,90,35,55,0,0,29,40,63,77,66,75,17,10,14,11,45,72,46,25,33
2026-01-01,37,26,76,21,46,8,65,81,56,87,67,47,87,30,49,3,100,24,36,65,73,64,71,18,11,13,11,48,74,49,25,33
2026-02-01,34,18,77,24,52,11,83,71,60,80,70,43,84,32,48,0,43,24,39,100,100,66,74,19,11,13,12,42,72,52,24,37
2026-03-01,36,17,81,15,51,9,73,98,47,86,62,47,97,37,46,0,0,23,35,61,88,70,73,20,11,13,12,47,74,49,25,37
2026-04-01,42,17,90,21,73,13,100,80,50,81,85,48,88,46,40,4,53,22,40,77,96,72,80,24,11,14,12,45,67,47,30,37
2026-05-01,100,21,88,100,9,100,91,79,55,82,74,49,83,70,43,4,13,23,38,65,92,74,78,22,11,12,12,45,73,50,30,47
2026-06-01,35,100,81,17,27,10,71,63,50,79,63,45,74,50,26,0,40,20,29,43,98,76,65,19,9,12,10,41,69,44,22,33
